word_id,sentence_id,word,label,is_ne,is_spelling_correct
1660,94,mga,FIL,,TRUE
1661,94,dapat,FIL,,TRUE
1662,94,hugasan,FIL,,TRUE
1663,94,na,FIL,,TRUE
1664,94,plato,FIL,,TRUE
1665,94,sige,FIL,,TRUE
1666,94,pi,FIL,,FALSE
1667,94,feel,ENG,,TRUE
1668,94,ko,FIL,,TRUE
1669,94,eto,FIL,,TRUE
1670,94,na,FIL,,TRUE
1671,94,ang,FIL,,TRUE
1672,94,sign,ENG,,TRUE
1673,94,",",OTH,,TRUE
1674,95,Napaka,FIL,,TRUE
1675,95,bano,FIL,,TRUE
1676,95,mo,FIL,,TRUE
1677,95,naman,FIL,,TRUE
1678,95,mag,FIL,,TRUE
1679,95,commentator,ENG,,TRUE
1680,95,wala,FIL,,TRUE
1681,95,man,FIL,,TRUE
1682,95,lang,FIL,,TRUE
1683,95,pang,FIL,,TRUE
1684,95,hype,ENG,,TRUE
1685,95,sa,FIL,,TRUE
1686,95,mga,FIL,,TRUE
1687,95,crowd,ENG,,TRUE
1688,95,.,OTH,,TRUE
1689,97,try,ENG,,TRUE
1690,97,mo,FIL,,TRUE
1691,97,na,FIL,,TRUE
1692,97,bilisan,FIL,,TRUE
1693,97,mo,FIL,,TRUE
1694,97,ako,FIL,,TRUE
1695,97,ang,FIL,,TRUE
1696,97,desisyon,FIL,,TRUE
1697,97,sa,FIL,,TRUE
1698,97,mundong,FIL,,TRUE
1699,97,ito,FIL,,TRUE
1711,99,Layon,FIL,,TRUE
1712,99,ng,FIL,,TRUE
1713,99,SMC,OTH,ABB_NE,TRUE
1714,99,",",OTH,,TRUE
1715,99,sabi,FIL,,TRUE
1716,99,ni,FIL,,TRUE
1717,99,Ang,OTH,NE,TRUE
1718,99,",",OTH,,TRUE
1719,99,na,FIL,,TRUE
1720,99,linisin,FIL,,TRUE
1721,99,ang,FIL,,TRUE
1722,99,mga,FIL,,TRUE
1723,99,pangunahing,FIL,,TRUE
1724,99,ilog,FIL,,TRUE
1725,99,at,FIL,,TRUE
1726,99,mga,FIL,,TRUE
1727,99,dinadaluyan,FIL,,TRUE
1728,99,nito,FIL,,TRUE
1729,99,na,FIL,,TRUE
1730,99,barado,FIL,,TRUE
1731,99,ng,FIL,,TRUE
1732,99,mga,FIL,,TRUE
1733,99,basura,FIL,,TRUE
1734,99,at,FIL,,TRUE
1735,99,burak,FIL,,TRUE
1736,99,sa,FIL,,TRUE
1737,99,nakalipas,FIL,,TRUE
1738,99,na,FIL,,TRUE
1739,99,maraming,FIL,,TRUE
1740,99,dekada,FIL,,TRUE
1741,99,kung,FIL,,TRUE
1742,99,kayat,FIL,,TRUE
1743,99,hindi,FIL,,TRUE
1744,99,maayos,FIL,,TRUE
1745,99,ang,FIL,,TRUE
1746,99,pag-agos,FIL,,TRUE
1747,99,ng,FIL,,TRUE
1748,99,tubig,FIL,,TRUE
1749,99,baha,FIL,,TRUE
1750,99,patungo,FIL,,TRUE
1751,99,sa,FIL,,TRUE
1752,99,Manila,OTH,NE,TRUE
1753,99,Bay,ENG,NE,TRUE
1754,99,.,OTH,,TRUE
1755,101,Hindi,FIL,,TRUE
1756,101,naman,FIL,,TRUE
1757,101,ito,FIL,,TRUE
1758,101,winika,FIL,,TRUE
1759,101,ni,FIL,,TRUE
1760,101,Hudas,OTH,NE,TRUE
1761,101,dahil,FIL,,TRUE
1762,101,siya,FIL,,TRUE
1763,101,ay,FIL,,TRUE
1764,101,nagmamalasakit,FIL,,TRUE
1765,101,sa,FIL,,TRUE
1766,101,mga,FIL,,TRUE
1767,101,dukha,FIL,,TRUE
1768,101,.,OTH,,TRUE
1769,102,Ano,FIL,,TRUE
1770,102,magnda,FIL,,FALSE
1771,102,gawin,FIL,,TRUE
1772,102,sa,FIL,,TRUE
1773,102,mga,FIL,,TRUE
1774,102,Bbw,OTH,ABB,TRUE
1775,102,?,OTH,,TRUE
1776,103,Matatandaang,FIL,,TRUE
1777,103,nakaraang,FIL,,TRUE
1778,103,linggo,FIL,,TRUE
1779,103,ay,FIL,,TRUE
1780,103,hayagang,FIL,,TRUE
1781,103,idineklara,FIL,,TRUE
1782,103,ng,FIL,,TRUE
1783,103,mga,FIL,,TRUE
1784,103,kaalyado,FIL,,TRUE
1785,103,ni,FIL,,TRUE
1786,103,Cayetano,OTH,NE,TRUE
1787,103,ang,FIL,,TRUE
1788,103,patuloy,FIL,,TRUE
1789,103,na,FIL,,TRUE
1790,103,suporta,FIL,,TRUE
1791,103,sa,FIL,,TRUE
1792,103,liderato,OTH,,TRUE
1793,103,nito,FIL,,TRUE
1794,103,sa,FIL,,TRUE
1795,103,kabila,FIL,,TRUE
1796,103,selyadong,FIL,,TRUE
1797,103,term,ENG,,TRUE
1798,103,sharing,ENG,,TRUE
1799,103,.,OTH,,TRUE
1800,104,Nung,FIL,,TRUE
1801,104,2019,OTH,,TRUE
1802,104,nagstart,FIL,,TRUE
1803,104,kami,FIL,,TRUE
1804,104,mag-ipon,FIL,,TRUE
1805,104,ng,FIL,,TRUE
1806,104,materyales,FIL,,TRUE
1807,104,para,FIL,,TRUE
1808,104,sa,FIL,,TRUE
1809,104,bahay,FIL,,TRUE
1810,104,",",OTH,,TRUE
1811,104,nung,FIL,,TRUE
1812,104,october,ENG,,TRUE
1813,104,2020,OTH,,TRUE
1814,104,naman,FIL,,TRUE
1815,104,nag-umpisa,FIL,,TRUE
1816,104,na,FIL,,TRUE
1817,104,sila,FIL,,TRUE
1818,104,tatay,FIL,,TRUE
1819,104,sa,FIL,,TRUE
1820,104,pagpatayo,FIL,,TRUE
1821,104,nung,FIL,,TRUE
1822,104,bahay,FIL,,TRUE
1823,104,",",OTH,,TRUE
1824,104,dahil,FIL,,TRUE
1825,104,nga,FIL,,TRUE
1826,104,di,FIL,,TRUE
1827,104,naman,FIL,,TRUE
1828,104,kalakihan,FIL,,TRUE
1829,104,ang,FIL,,TRUE
1830,104,kita,FIL,,TRUE
1831,104,ko,FIL,,TRUE
1832,104,dito,FIL,,TRUE
1833,104,sa,FIL,,TRUE
1834,104,Malaysia,ENG,NE,TRUE
1835,104,kaya,FIL,,TRUE
1836,104,mejo,FIL,,FALSE
1837,104,mabagal,FIL,,TRUE
1838,104,ang,FIL,,TRUE
1839,104,pagpapatayo,FIL,,TRUE
1840,104,namin,FIL,,TRUE
1841,104,hanggang,FIL,,TRUE
1842,104,sa,FIL,,TRUE
1843,104,pumanaw,FIL,,TRUE
1844,104,si,FIL,,TRUE
1845,104,tatay,FIL,,TRUE
1846,104,nung,FIL,,TRUE
1847,104,may,ENG,,TRUE
1848,104,18,OTH,,TRUE
1849,104,2021,OTH,,TRUE
1850,104,.,OTH,,TRUE
1885,106,di,FIL,,TRUE
1886,106,po,FIL,,TRUE
1887,106,ako,FIL,,TRUE
1888,106,magtatanong,FIL,,TRUE
1889,106,kung,FIL,,TRUE
1890,106,kelan,FIL,,TRUE
1891,106,next,ENG,,TRUE
1892,106,vlog,ENG,,TRUE
1893,106,ng,FIL,,TRUE
1894,106,bopin,OTH,NE,TRUE
1895,107,Kaya,FIL,,TRUE
1896,107,noong,FIL,,TRUE
1897,107,bata,FIL,,TRUE
1898,107,pa,FIL,,TRUE
1899,107,siya,FIL,,TRUE
1900,107,",",OTH,,TRUE
1901,107,sinasamahan,FIL,,TRUE
1902,107,niya,FIL,,TRUE
1903,107,ang,FIL,,TRUE
1904,107,tatay,FIL,,TRUE
1905,107,niya,FIL,,TRUE
1906,107,sa,FIL,,TRUE
1907,107,mga,FIL,,TRUE
1908,107,business,ENG,,TRUE
1909,107,adventures,ENG,,TRUE
1910,107,nila,FIL,,TRUE
1911,107,.,OTH,,TRUE
1912,108,HELP,ENG,,TRUE
1913,108,HAHAHSHA,OTH,EXPR,TRUE
1914,108,di,FIL,,TRUE
1915,108,na,FIL,,TRUE
1916,108,nga,FIL,,TRUE
1917,108,ako,FIL,,TRUE
1918,108,sumasali,FIL,,TRUE
1919,108,or,ENG,,TRUE
1920,108,nakikinig,FIL,,TRUE
1921,108,dahil,FIL,,TRUE
1922,108,gumagawa,FIL,,TRUE
1923,108,pa,FIL,,TRUE
1924,108,kami,FIL,,TRUE
1925,108,ng,FIL,,TRUE
1926,108,group,ENG,,TRUE
1927,108,activity,ENG,,TRUE
1928,108,jdjdjd,OTH,EXPR,TRUE
1929,110,"""",OTH,,TRUE
1930,110,,OTH,,TRUE
1931,110,Inay,FIL,,TRUE
1932,110,",",OTH,,TRUE
1933,110,maghahanap,FIL,,TRUE
1934,110,po,FIL,,TRUE
1935,110,ako,FIL,,TRUE
1936,110,bukas,FIL,,TRUE
1937,110,ng,FIL,,TRUE
1938,110,trabaho,FIL,,TRUE
1939,110,.,OTH,,TRUE
1940,112,Matagal,FIL,,TRUE
1941,112,na,FIL,,TRUE
1942,112,siyang,FIL,,TRUE
1943,112,nagpapahiwatig,FIL,,TRUE
1944,112,na,FIL,,TRUE
1945,112,ayaw,FIL,,TRUE
1946,112,na,FIL,,TRUE
1947,112,niyang,FIL,,TRUE
1948,112,mabuhay,FIL,,TRUE
1949,112,makaraang,FIL,,TRUE
1950,112,matanggal,FIL,,TRUE
1951,112,sa,FIL,,TRUE
1952,112,trabaho,FIL,,TRUE
1953,112,at,FIL,,TRUE
1954,112,walang,FIL,,TRUE
1955,112,kinikita,FIL,,TRUE
1956,112,nang,FIL,,TRUE
1957,112,magkaroon,FIL,,TRUE
1958,112,ng,FIL,,TRUE
1959,112,lockdown,ENG,,TRUE
1960,112,.,OTH,,TRUE
2036,116,Inamin,FIL,,TRUE
2037,116,din,FIL,,TRUE
2038,116,ni,FIL,,TRUE
2039,116,Dasuri,OTH,NE,TRUE
2040,116,na,FIL,,TRUE
2041,116,mas,FIL,,TRUE
2042,116,type,ENG,,TRUE
2043,116,niyang,FIL,,TRUE
2044,116,mapangasawa,FIL,,TRUE
2045,116,ang,FIL,,TRUE
2046,116,Pinoy,FIL,NE,TRUE
2047,116,.,OTH,,TRUE
2048,117,Kamakailan,FIL,,TRUE
2049,117,lang,FIL,,TRUE
2050,117,nang,FIL,,TRUE
2051,117,magsalita,FIL,,TRUE
2052,117,si,FIL,,TRUE
2053,117,Bianca,OTH,NE,TRUE
2054,117,ukol,FIL,,TRUE
2055,117,sa,FIL,,TRUE
2056,117,kontrobersyang,FIL,,TRUE
2057,117,kinasasangkutan,FIL,,TRUE
2058,117,ng,FIL,,TRUE
2059,117,kaniyang,FIL,,TRUE
2060,117,kaibigan,FIL,,TRUE
2061,117,at,FIL,,TRUE
2062,117,katrabahong,FIL,,TRUE
2063,117,si,FIL,,TRUE
2064,117,Toni,OTH,NE,TRUE
2065,117,Gonzaga,OTH,NE,TRUE
2066,117,.,OTH,,TRUE
2082,119,Matthew,OTH,NE,TRUE
2083,119,Manotoc,OTH,NE,TRUE
2084,119,",",OTH,,TRUE
2085,119,isang,FIL,,TRUE
2086,119,22-anyos,OTH,,TRUE
2087,119,ang,FIL,,TRUE
2088,119,pasyente,FIL,,TRUE
2089,119,at,FIL,,TRUE
2090,119,mula,FIL,,TRUE
2091,119,sa,FIL,,TRUE
2092,119,Barangay,FIL,NE,TRUE
2093,119,Duripes,OTH,NE,TRUE
2094,119,sa,FIL,,TRUE
2095,119,bayan,FIL,,TRUE
2096,119,ng,FIL,,TRUE
2097,119,Bacarra,OTH,NE,TRUE
2098,119,.,OTH,,TRUE
2099,120,Siyempre,FIL,,TRUE
2100,120,",",OTH,,TRUE
2101,120,palitan,FIL,,TRUE
2102,120,kayo,FIL,,TRUE
2103,120,ng,FIL,,TRUE
2104,120,mga,FIL,,TRUE
2105,120,pagkain,FIL,,TRUE
2106,120,",",OTH,,TRUE
2107,120,mga,FIL,,TRUE
2108,120,baon,FIL,,TRUE
2109,120,",",OTH,,TRUE
2110,120,pahayag,FIL,,TRUE
2111,120,pa,FIL,,TRUE
2112,120,ng,FIL,,TRUE
2113,120,sexy,ENG,,TRUE
2114,120,actress,ENG,,TRUE
2115,120,.,OTH,,TRUE
2116,121,Sinuman,FIL,,TRUE
2117,121,ang,FIL,,TRUE
2118,121,lumayas,FIL,,TRUE
2119,121,",",OTH,,TRUE
2120,121,hindi,FIL,,TRUE
2121,121,mo,FIL,,TRUE
2122,121,kayang,FIL,,TRUE
2123,121,gawin,FIL,,TRUE
2124,121,iyon,FIL,,TRUE
2125,121,.,OTH,,TRUE
2146,123,Shout,ENG,,TRUE
2147,123,out,ENG,,TRUE
2148,123,sa,FIL,,TRUE
2149,123,lahat,FIL,,TRUE
2150,123,ng,FIL,,TRUE
2151,123,naka,FIL,,TRUE
2152,123,AAP,OTH,ABB,TRUE
2153,123,!,OTH,,TRUE
2154,124,Ang,FIL,,TRUE
2155,124,bilang,FIL,,TRUE
2156,124,ng,FIL,,TRUE
2157,124,mga,FIL,,TRUE
2158,124,namamatay,FIL,,TRUE
2159,124,ay,FIL,,TRUE
2160,124,bumaba,FIL,,TRUE
2161,124,sa,FIL,,TRUE
2162,124,pagitan,FIL,,TRUE
2163,124,ng,FIL,,TRUE
2164,124,at,FIL,,TRUE
2165,124,.,OTH,,TRUE
2180,127,Maganda,FIL,,TRUE
2181,127,ang,FIL,,TRUE
2182,127,pagkaka-construct,FIL,,TRUE
2183,127,ng,FIL,,TRUE
2184,127,joke,ENG,,TRUE
2185,127,",",OTH,,TRUE
2186,127,gumamit,FIL,,TRUE
2187,127,mg,OTH,ABB,FALSE
2188,127,matatanghilagang,FIL,,FALSE
2189,127,salita,FIL,,TRUE
2190,127,para,FIL,,TRUE
2191,127,impactful,ENG,,TRUE
2192,127,ang,FIL,,TRUE
2193,127,joke,ENG,,TRUE
2194,127,niya,FIL,,TRUE
2195,127,",",OTH,,TRUE
2196,127,ang,FIL,,TRUE
2197,127,delivery,ENG,,TRUE
2198,127,at,FIL,,TRUE
2199,127,timing,ENG,,TRUE
2200,127,ay,FIL,,TRUE
2201,127,on,ENG,,TRUE
2202,127,point,ENG,,TRUE
2203,127,",",OTH,,TRUE
2204,127,madaling,FIL,,TRUE
2205,127,ma-gets,FIL,,TRUE
2206,127,at,FIL,,TRUE
2207,127,higit,FIL,,TRUE
2208,127,sa,FIL,,TRUE
2209,127,lahat,FIL,,TRUE
2210,127,",",OTH,,TRUE
2211,127,relatable,ENG,,TRUE
2212,127,siya,FIL,,TRUE
2213,127,.,OTH,,TRUE
2214,128,Bistado,FIL,,TRUE
2215,128,ang,FIL,,TRUE
2216,128,babaeng,FIL,,TRUE
2217,128,Thai,ENG,NE,TRUE
2218,128,na,FIL,,TRUE
2219,128,nagtangkang,FIL,,TRUE
2220,128,magpuslit,FIL,,TRUE
2221,128,ng,FIL,,TRUE
2222,128,milyon-milyong,FIL,,TRUE
2223,128,pisong,FIL,,TRUE
2224,128,halaga,FIL,,TRUE
2225,128,ng,FIL,,TRUE
2226,128,droga,FIL,,TRUE
2227,128,sa,FIL,,TRUE
2228,128,Ninoy,OTH,NE,TRUE
2229,128,Aquino,OTH,NE,TRUE
2230,128,International,ENG,NE,TRUE
2231,128,Airport,ENG,NE,TRUE
2232,128,(,OTH,,TRUE
2233,128,NAIA,OTH,ABB_NE,TRUE
2234,128,),OTH,,TRUE
2235,128,.,OTH,,TRUE
2236,129,nag-promise,FIL,,TRUE
2237,129,ang,FIL,,TRUE
2238,129,japan,ENG,NE,TRUE
2239,129,ng,FIL,,TRUE
2240,129,independence,ENG,,TRUE
2241,129,at,FIL,,TRUE
2242,129,tinatag,FIL,,TRUE
2243,129,ang,FIL,,TRUE
2244,129,PCPI,OTH,ABB_NE,TRUE
2245,129,",",OTH,,TRUE
2246,129,isa,FIL,,TRUE
2247,129,si,FIL,,TRUE
2248,129,aquino,OTH,NE,TRUE
2249,129,sa,FIL,,TRUE
2250,129,narecruit,FIL,,TRUE
2251,129,.,OTH,,TRUE
2272,131,Umaasa,FIL,,TRUE
2273,131,ang,FIL,,TRUE
2274,131,grupo,FIL,,TRUE
2275,131,ng,FIL,,TRUE
2276,131,mga,FIL,,TRUE
2277,131,poultry,ENG,,TRUE
2278,131,raiser,ENG,,TRUE
2279,131,na,FIL,,TRUE
2280,131,makakabawi,FIL,,TRUE
2281,131,na,FIL,,TRUE
2282,131,sila,FIL,,TRUE
2283,131,sa,FIL,,TRUE
2284,131,kita,FIL,,TRUE
2285,131,matapos,FIL,,TRUE
2286,131,luwagan,FIL,,TRUE
2287,131,ang,FIL,,TRUE
2288,131,pagbiyahe,FIL,,TRUE
2289,131,ng,FIL,,TRUE
2290,131,hayop,FIL,,TRUE
2291,131,galing,FIL,,TRUE
2292,131,sa,FIL,,TRUE
2293,131,mga,FIL,,TRUE
2294,131,lugar,FIL,,TRUE
2295,131,na,FIL,,TRUE
2296,131,tinamaan,FIL,,TRUE
2297,131,noon,FIL,,TRUE
2298,131,ng,FIL,,TRUE
2299,131,bird,ENG,,TRUE
2300,131,flu,ENG,,TRUE
2301,131,.,OTH,,TRUE
2340,133,Inaalam,FIL,,TRUE
2341,133,pa,FIL,,TRUE
2342,133,rin,FIL,,TRUE
2343,133,ang,FIL,,TRUE
2344,133,motibo,FIL,,TRUE
2345,133,sa,FIL,,TRUE
2346,133,krimen,FIL,,TRUE
2347,133,.,OTH,,TRUE
2348,135,Natanong,FIL,,TRUE
2349,135,din,FIL,,TRUE
2350,135,ang,FIL,,TRUE
2351,135,aktres,FIL,,TRUE
2352,135,kung,FIL,,TRUE
2353,135,ano,FIL,,TRUE
2354,135,ang,FIL,,TRUE
2355,135,feeling,ENG,,TRUE
2356,135,nang,FIL,,TRUE
2357,135,sabay,FIL,,TRUE
2358,135,nilang,FIL,,TRUE
2359,135,iwan,FIL,,TRUE
2360,135,ni,FIL,,TRUE
2361,135,McCoy,OTH,NE,TRUE
2362,135,si,FIL,,TRUE
2363,135,Baby,OTH,NE,TRUE
2364,135,Felize,OTH,NE,TRUE
2365,135,dahil,FIL,,TRUE
2366,135,sa,FIL,,TRUE
2367,135,pagsabak,FIL,,TRUE
2368,135,nila,FIL,,TRUE
2369,135,sa,FIL,,TRUE
2370,135,lock-in,ENG,,TRUE
2371,135,shooting,ENG,,TRUE
2372,135,ng,FIL,,TRUE
2373,135,kanilang,FIL,,TRUE
2374,135,bagong,FIL,,TRUE
2375,135,movie,ENG,,TRUE
2376,135,.,OTH,,TRUE
2377,136,Bukod,FIL,,TRUE
2378,136,sa,FIL,,TRUE
2379,136,ganda,FIL,,TRUE
2380,136,",",OTH,,TRUE
2381,136,nagpapakita,FIL,,TRUE
2382,136,na,FIL,,TRUE
2383,136,rin,FIL,,TRUE
2384,136,ng,FIL,,TRUE
2385,136,magandang,FIL,,TRUE
2386,136,hubog,FIL,,TRUE
2387,136,ang,FIL,,TRUE
2388,136,kanyang,FIL,,TRUE
2389,136,katawan,FIL,,TRUE
2390,136,ang,FIL,,TRUE
2391,136,mga,FIL,,TRUE
2392,136,larawan,FIL,,TRUE
2393,136,.,OTH,,TRUE
2402,138,Sinabi,FIL,,TRUE
2403,138,pa,FIL,,TRUE
2404,138,niya,FIL,,TRUE
2405,138,na,FIL,,TRUE
2406,138,hindi,FIL,,TRUE
2407,138,pinapakita,FIL,,TRUE
2408,138,ng,FIL,,TRUE
2409,138,national,ENG,,TRUE
2410,138,surveys,ENG,,TRUE
2411,138,ang,FIL,,TRUE
2412,138,totoong,FIL,,TRUE
2413,138,nais,FIL,,TRUE
2414,138,ng,FIL,,TRUE
2415,138,mga,FIL,,TRUE
2416,138,botante,FIL,,TRUE
2417,138,.,OTH,,TRUE
2418,139,Na,FIL,,TRUE
2419,139,si,FIL,,TRUE
2420,139,Julia,OTH,NE,TRUE
2421,139,raw,FIL,,TRUE
2422,139,ang,FIL,,TRUE
2423,139,kaibigan,FIL,,TRUE
2424,139,na,FIL,,TRUE
2425,139,ayaw,FIL,,TRUE
2426,139,sa,FIL,,TRUE
2427,139,mga,FIL,,TRUE
2428,139,nangba-backstab,FIL,,TRUE
2429,139,",",OTH,,TRUE
2430,139,habang,FIL,,TRUE
2431,139,siya,FIL,,TRUE
2432,139,naman,FIL,,TRUE
2433,139,daw,FIL,,TRUE
2434,139,ay,FIL,,TRUE
2435,139,`yon,FIL,,TRUE
2436,139,ang,FIL,,TRUE
2437,139,hilig,FIL,,TRUE
2438,139,.,OTH,,TRUE
2473,142,Nsan,FIL,,FALSE
2474,142,na,FIL,,TRUE
2475,142,mga,FIL,,TRUE
2476,142,pasabog,FIL,,TRUE
2477,142,nila,FIL,,TRUE
2478,142,?,OTH,,TRUE
2553,146,Pinipinsala,FIL,,TRUE
2554,146,lamang,FIL,,TRUE
2555,146,nila,FIL,,TRUE
2556,146,ang,FIL,,TRUE
2557,146,kanilang,FIL,,TRUE
2558,146,sarili,FIL,,TRUE
2559,146,sa,FIL,,TRUE
2560,146,paggawa,FIL,,TRUE
2561,146,nito,FIL,,TRUE
2562,146,",",OTH,,TRUE
2563,146,at,FIL,,TRUE
2564,146,wala,FIL,,TRUE
2565,146,itong,FIL,,TRUE
2566,146,dalang,FIL,,TRUE
2567,146,pakinabang,FIL,,TRUE
2568,146,sa,FIL,,TRUE
2569,146,kanilang,FIL,,TRUE
2570,146,pagpasok,FIL,,TRUE
2571,146,0,OTH,,TRUE
2572,146,pagbabago,FIL,,TRUE
2573,146,.,OTH,,TRUE
2574,147,I'm,ENG,,TRUE
2575,147,here,ENG,,TRUE
2576,147,dahil,FIL,,TRUE
2577,147,nakamit,FIL,,TRUE
2578,147,na,FIL,,TRUE
2579,147,natin,FIL,,TRUE
2580,147,ang,FIL,,TRUE
2581,147,M2,OTH,NE,TRUE
2582,148,hindi,FIL,,TRUE
2583,148,naman,FIL,,TRUE
2584,148,nakakatakot,FIL,,TRUE
2585,148,pero,FIL,,TRUE
2586,148,ang,FIL,,TRUE
2587,148,galing,FIL,,TRUE
2588,149,Mga,FIL,,TRUE
2589,149,Barangay,FIL,NE,TRUE
2590,149,Ang,FIL,,TRUE
2591,149,bayan,FIL,,TRUE
2592,149,ng,FIL,,TRUE
2593,149,Garcia,OTH,NE,TRUE
2594,149,Hernandez,OTH,NE,TRUE
2595,149,ay,FIL,,TRUE
2596,149,nahahati,FIL,,TRUE
2597,149,sa,FIL,,TRUE
2598,149,na,FIL,,TRUE
2599,149,mga,FIL,,TRUE
2600,149,.,OTH,,TRUE
2637,151,On,ENG,,TRUE
2638,151,time,ENG,,TRUE
2639,151,naman,FIL,,TRUE
2640,151,lagi,FIL,,TRUE
2641,151,si,FIL,,TRUE
2642,151,madam,ENG,,TRUE
2643,151,ano,FIL,,TRUE
2644,151,",",OTH,,TRUE
2645,151,hindi,FIL,,TRUE
2646,151,kagaya,FIL,,TRUE
2647,151,ng,FIL,,TRUE
2648,151,iba,FIL,,TRUE
2649,151,diyan,FIL,,TRUE
2650,151,?,OTH,,TRUE
2651,152,Anong,FIL,,TRUE
2652,152,nagbago,FIL,,TRUE
2653,152,sa,FIL,,TRUE
2654,152,kanya,FIL,,TRUE
2655,152,kaya,FIL,,TRUE
2656,152,?,OTH,,TRUE
2657,153,Bwahahaha,OTH,EXPR,TRUE
2658,153,pagkatapos,FIL,,TRUE
2659,153,ng,FIL,,TRUE
2660,153,stock,ENG,,TRUE
2661,153,ng,FIL,,TRUE
2662,153,ABS,OTH,ABB_NE,TRUE
2663,153,ngayon,FIL,,TRUE
2664,153,kung,FIL,,TRUE
2665,153,sino,FIL,,TRUE
2666,153,nmn,OTH,ABB,TRUE
2667,153,ang,FIL,,TRUE
2668,153,pinakamayaman,FIL,,TRUE
2669,153,BWAHAHAHAHA,OTH,EXPR,TRUE
2670,153,YOUAR,ENG,,TRUE
2671,153,SO,ENG,,TRUE
2672,153,LOW,ENG,,TRUE
2673,154,Ways,ENG,,TRUE
2674,154,para,FIL,,TRUE
2675,154,hindi,FIL,,TRUE
2676,154,maging,FIL,,TRUE
2677,154,marupok,FIL,,TRUE
2678,154,wag,FIL,,TRUE
2679,154,mag,FIL,,TRUE
2680,154,tambay,FIL,,TRUE
2681,154,sa,FIL,,TRUE
2682,154,messenger,ENG,NE,TRUE
2683,154,sa,FIL,,TRUE
2684,154,youtube,ENG,NE,TRUE
2685,154,nlang,FIL,,FALSE
2686,154,ang,FIL,,TRUE
2687,154,sakit,FIL,,TRUE
2688,154,lang,FIL,,TRUE
2689,154,kakayanin,FIL,,TRUE
2690,154,ko,FIL,,TRUE
2691,154,to,FIL,,TRUE
2711,156,Nag-post,FIL,,TRUE
2712,156,ang,FIL,,TRUE
2713,156,singer,ENG,,TRUE
2714,156,sa,FIL,,TRUE
2715,156,Facebook,ENG,NE,TRUE
2716,156,kamakalawa,FIL,,TRUE
2717,156,kung,FIL,,TRUE
2718,156,saan,FIL,,TRUE
2719,156,may,FIL,,TRUE
2720,156,naka-chat,FIL,,TRUE
2721,156,nga,FIL,,TRUE
2722,156,siyang,FIL,,TRUE
2723,156,apat,FIL,,TRUE
2724,156,na,FIL,,TRUE
2725,156,kapwa-Filipino,FIL,,TRUE
2726,156,sa,FIL,,TRUE
2727,156,online,ENG,,TRUE
2728,156,video,ENG,,TRUE
2729,156,chat,ENG,,TRUE
2730,156,na,FIL,,TRUE
2731,156,OmeTV,OTH,NE,TRUE
2732,156,.,OTH,,TRUE
2830,159,Tungkol,FIL,,TRUE
2831,159,naman,FIL,,TRUE
2832,159,sa,FIL,,TRUE
2833,159,pagkakaroon,FIL,,TRUE
2834,159,ng,FIL,,TRUE
2835,159,anak,FIL,,TRUE
2836,159,",",OTH,,TRUE
2837,159,Ang,FIL,,TRUE
2838,159,daming,FIL,,TRUE
2839,159,nagtatanong,FIL,,TRUE
2840,159,niyan,FIL,,TRUE
2841,159,.,OTH,,TRUE
2910,162,kahit,FIL,,TRUE
2911,162,noong,FIL,,TRUE
2912,162,araw,FIL,,TRUE
2913,162,pa,FIL,,TRUE
2914,162,sa,FIL,,TRUE
2915,162,panahon,FIL,,TRUE
2916,162,ni,FIL,,TRUE
2917,162,moises,OTH,NE,TRUE
2918,162,may,FIL,,TRUE
2919,162,mga,FIL,,TRUE
2920,162,agimat,FIL,,TRUE
2921,162,na,FIL,,TRUE
2922,162,ang,FIL,,TRUE
2923,162,tao,FIL,,TRUE
2924,162,sa,FIL,,TRUE
2925,162,katunayan,FIL,,TRUE
2926,162,binigyan,FIL,,TRUE
2927,162,ng,FIL,,TRUE
2928,162,Dios,FIL,NE,TRUE
2929,162,si,FIL,,TRUE
2930,162,moises,OTH,NE,TRUE
2931,162,ng,FIL,,TRUE
2932,162,kapangyarihan,FIL,,TRUE
2933,162,tulad,FIL,,TRUE
2934,162,na,FIL,,TRUE
2935,162,lng,OTH,ABB,FALSE
2936,162,ng,FIL,,TRUE
2937,162,kanyang,FIL,,TRUE
2938,162,baston,FIL,,TRUE
2939,162,or,ENG,,TRUE
2940,162,tungkod,FIL,,TRUE
2941,162,na,FIL,,TRUE
2942,162,naging,FIL,,TRUE
2943,162,ahas,FIL,,TRUE
2944,162,at,FIL,,TRUE
2945,162,hinati,FIL,,TRUE
2946,162,ang,FIL,,TRUE
2947,162,dagat,FIL,,TRUE
2948,162,sa,FIL,,TRUE
2949,162,gitna,FIL,,TRUE
2950,162,na,FIL,,TRUE
2951,162,naging,FIL,,TRUE
2952,162,lupa,FIL,,TRUE
2953,162,daanan,FIL,,TRUE
2954,162,.,OTH,,TRUE
2977,164,Sa,FIL,,TRUE
2978,164,salaysay,FIL,,TRUE
2979,164,ng,FIL,,TRUE
2980,164,testigong,FIL,,TRUE
2981,164,si,FIL,,TRUE
2982,164,Frenciss,OTH,NE,TRUE
2983,164,Ruby,OTH,NE,TRUE
2984,164,",",OTH,,TRUE
2985,164,dating,FIL,,TRUE
2986,164,kinakasama,FIL,,TRUE
2987,164,ng,FIL,,TRUE
